,SCHOOL_YEAR,DIV_NAME,SCH_NAME,GENDER,FEDERAL_RACE_CODE,DISABILITY_FLAG,DISADVANTAGED_FLAG,LEP_FLAG,COHORT_CNT,DIPLOMA_RATE,DROPOUT_RATE
2463,2009-2010,Arlington County,Washington-Lee High,M,4.0,Y,Y,Y,3,100.0,0.0
2464,2009-2010,Arlington County,Washington-Lee High,M,5.0,N,N,N,77,98.7012987012987,1.2987012987012987
2465,2009-2010,Arlington County,Washington-Lee High,M,5.0,N,N,Y,2,50.0,50.0
2466,2009-2010,Arlington County,Washington-Lee High,M,5.0,N,Y,N,2,100.0,0.0
2468,2009-2010,Arlington County,Washington-Lee High,M,5.0,Y,N,N,8,87.5,12.5
2470,2009-2010,Arlington County,Washington-Lee High,M,5.0,Y,Y,N,1,100.0,0.0
2496,2009-2010,Arlington County,Yorktown High,F,2.0,N,N,N,10,100.0,0.0
2497,2009-2010,Arlington County,Yorktown High,F,2.0,N,N,Y,5,100.0,0.0
2498,2009-2010,Arlington County,Yorktown High,F,2.0,N,Y,N,2,100.0,0.0
2499,2009-2010,Arlington County,Yorktown High,F,2.0,N,Y,Y,6,100.0,0.0
2500,2009-2010,Arlington County,Yorktown High,F,2.0,Y,N,N,1,100.0,0.0
2504,2009-2010,Arlington County,Yorktown High,F,3.0,N,N,N,10,90.0,0.0
2506,2009-2010,Arlington County,Yorktown High,F,3.0,N,Y,N,5,100.0,0.0
2507,2009-2010,Arlington County,Yorktown High,F,3.0,N,Y,Y,1,100.0,0.0
2508,2009-2010,Arlington County,Yorktown High,F,3.0,Y,N,N,1,100.0,0.0
2510,2009-2010,Arlington County,Yorktown High,F,3.0,Y,Y,N,4,100.0,0.0
2512,2009-2010,Arlington County,Yorktown High,F,4.0,N,N,N,15,93.33333333333333,0.0
2513,2009-2010,Arlington County,Yorktown High,F,4.0,N,N,Y,3,33.333333333333336,33.333333333333336
2514,2009-2010,Arlington County,Yorktown High,F,4.0,N,Y,N,5,80.0,20.0
2515,2009-2010,Arlington County,Yorktown High,F,4.0,N,Y,Y,6,16.666666666666668,33.333333333333336
2516,2009-2010,Arlington County,Yorktown High,F,4.0,Y,N,N,2,100.0,0.0
2518,2009-2010,Arlington County,Yorktown High,F,4.0,Y,Y,N,4,100.0,0.0
2519,2009-2010,Arlington County,Yorktown High,F,4.0,Y,Y,Y,1,100.0,0.0
2520,2009-2010,Arlington County,Yorktown High,F,5.0,N,N,N,139,97.84172661870504,0.7194244604316546
2521,2009-2010,Arlington County,Yorktown High,F,5.0,N,N,Y,1,0.0,100.0
2522,2009-2010,Arlington County,Yorktown High,F,5.0,N,Y,N,2,100.0,0.0
2524,2009-2010,Arlington County,Yorktown High,F,5.0,Y,N,N,9,88.88888888888889,0.0
2526,2009-2010,Arlington County,Yorktown High,F,5.0,Y,Y,N,1,100.0,0.0
2552,2009-2010,Arlington County,Yorktown High,M,2.0,N,N,N,14,100.0,0.0
2553,2009-2010,Arlington County,Yorktown High,M,2.0,N,N,Y,5,100.0,0.0
2554,2009-2010,Arlington County,Yorktown High,M,2.0,N,Y,N,1,100.0,0.0
2555,2009-2010,Arlington County,Yorktown High,M,2.0,N,Y,Y,5,80.0,20.0
2556,2009-2010,Arlington County,Yorktown High,M,2.0,Y,N,N,1,100.0,0.0
2560,2009-2010,Arlington County,Yorktown High,M,3.0,N,N,N,9,77.77777777777777,11.11111111111111
2562,2009-2010,Arlington County,Yorktown High,M,3.0,N,Y,N,2,50.0,0.0
2564,2009-2010,Arlington County,Yorktown High,M,3.0,Y,N,N,2,100.0,0.0
2566,2009-2010,Arlington County,Yorktown High,M,3.0,Y,Y,N,3,66.66666666666667,33.333333333333336
2568,2009-2010,Arlington County,Yorktown High,M,4.0,N,N,N,13,76.92307692307692,15.384615384615385
2569,2009-2010,Arlington County,Yorktown High,M,4.0,N,N,Y,7,71.42857142857143,28.571428571428573
2570,2009-2010,Arlington County,Yorktown High,M,4.0,N,Y,N,5,100.0,0.0
2571,2009-2010,Arlington County,Yorktown High,M,4.0,N,Y,Y,4,0.0,100.0
2574,2009-2010,Arlington County,Yorktown High,M,4.0,Y,Y,N,1,100.0,0.0
2575,2009-2010,Arlington County,Yorktown High,M,4.0,Y,Y,Y,1,100.0,0.0
2576,2009-2010,Arlington County,Yorktown High,M,5.0,N,N,N,134,97.76119402985074,0.746268656716418
2577,2009-2010,Arlington County,Yorktown High,M,5.0,N,N,Y,1,100.0,0.0
2578,2009-2010,Arlington County,Yorktown High,M,5.0,N,Y,N,2,100.0,0.0
2579,2009-2010,Arlington County,Yorktown High,M,5.0,N,Y,Y,1,100.0,0.0
2580,2009-2010,Arlington County,Yorktown High,M,5.0,Y,N,N,22,95.45454545454545,4.545454545454546
3368,2009-2010,Augusta County,Buffalo Gap High,F,5.0,N,N,N,47,100.0,0.0
3370,2009-2010,Augusta County,Buffalo Gap High,F,5.0,N,Y,N,25,88.0,8.0
3372,2009-2010,Augusta County,Buffalo Gap High,F,5.0,Y,N,N,6,83.33333333333333,0.0
3424,2009-2010,Augusta County,Buffalo Gap High,M,5.0,N,N,N,43,93.02325581395348,4.651162790697675
3426,2009-2010,Augusta County,Buffalo Gap High,M,5.0,N,Y,N,16,81.25,6.25
3428,2009-2010,Augusta County,Buffalo Gap High,M,5.0,Y,N,N,13,92.3076923076923,0.0
3430,2009-2010,Augusta County,Buffalo Gap High,M,5.0,Y,Y,N,8,62.5,25.0
3480,2009-2010,Augusta County,Fort Defiance High,F,5.0,N,N,N,72,95.83333333333333,2.7777777777777777
3482,2009-2010,Augusta County,Fort Defiance High,F,5.0,N,Y,N,17,82.3529411764706,5.882352941176471
3484,2009-2010,Augusta County,Fort Defiance High,F,5.0,Y,N,N,4,100.0,0.0
3486,2009-2010,Augusta County,Fort Defiance High,F,5.0,Y,Y,N,3,100.0,0.0
3536,2009-2010,Augusta County,Fort Defiance High,M,5.0,N,N,N,53,94.33962264150944,1.8867924528301887
3538,2009-2010,Augusta County,Fort Defiance High,M,5.0,N,Y,N,16,62.5,25.0
3539,2009-2010,Augusta County,Fort Defiance High,M,5.0,N,Y,Y,1,100.0,0.0
3540,2009-2010,Augusta County,Fort Defiance High,M,5.0,Y,N,N,13,76.92307692307692,7.6923076923076925
3542,2009-2010,Augusta County,Fort Defiance High,M,5.0,Y,Y,N,8,62.5,25.0
3592,2009-2010,Augusta County,Riverheads High,F,5.0,N,N,N,41,82.92682926829268,14.634146341463415
3594,2009-2010,Augusta County,Riverheads High,F,5.0,N,Y,N,10,90.0,0.0
3596,2009-2010,Augusta County,Riverheads High,F,5.0,Y,N,N,5,80.0,20.0
3598,2009-2010,Augusta County,Riverheads High,F,5.0,Y,Y,N,5,80.0,20.0
3648,2009-2010,Augusta County,Riverheads High,M,5.0,N,N,N,40,80.0,12.5
3650,2009-2010,Augusta County,Riverheads High,M,5.0,N,Y,N,10,80.0,20.0
3652,2009-2010,Augusta County,Riverheads High,M,5.0,Y,N,N,2,50.0,50.0
3654,2009-2010,Augusta County,Riverheads High,M,5.0,Y,Y,N,1,100.0,0.0
3704,2009-2010,Augusta County,Stuarts Draft High,F,5.0,N,N,N,76,90.78947368421052,7.894736842105263
3706,2009-2010,Augusta County,Stuarts Draft High,F,5.0,N,Y,N,16,81.25,12.5
3708,2009-2010,Augusta County,Stuarts Draft High,F,5.0,Y,N,N,6,100.0,0.0
3710,2009-2010,Augusta County,Stuarts Draft High,F,5.0,Y,Y,N,4,100.0,0.0
3760,2009-2010,Augusta County,Stuarts Draft High,M,5.0,N,N,N,61,93.44262295081967,3.278688524590164
3762,2009-2010,Augusta County,Stuarts Draft High,M,5.0,N,Y,N,11,63.63636363636363,27.272727272727273
3764,2009-2010,Augusta County,Stuarts Draft High,M,5.0,Y,N,N,11,90.9090909090909,9.090909090909092
3766,2009-2010,Augusta County,Stuarts Draft High,M,5.0,Y,Y,N,4,75.0,25.0
3816,2009-2010,Augusta County,Wilson Memorial High,F,5.0,N,N,N,72,90.27777777777777,6.944444444444445
3818,2009-2010,Augusta County,Wilson Memorial High,F,5.0,N,Y,N,12,66.66666666666667,16.666666666666668
3820,2009-2010,Augusta County,Wilson Memorial High,F,5.0,Y,N,N,7,100.0,0.0
3822,2009-2010,Augusta County,Wilson Memorial High,F,5.0,Y,Y,N,4,25.0,75.0
3872,2009-2010,Augusta County,Wilson Memorial High,M,5.0,N,N,N,64,84.375,12.5
3874,2009-2010,Augusta County,Wilson Memorial High,M,5.0,N,Y,N,14,71.42857142857143,28.571428571428573
3876,2009-2010,Augusta County,Wilson Memorial High,M,5.0,Y,N,N,12,83.33333333333333,16.666666666666668
3878,2009-2010,Augusta County,Wilson Memorial High,M,5.0,Y,Y,N,1,100.0,0.0
1224,2009-2010,Bath County,Bath County High,F,5.0,N,N,N,25,96.0,0.0
1226,2009-2010,Bath County,Bath County High,F,5.0,N,Y,N,5,60.0,0.0
1280,2009-2010,Bath County,Bath County High,M,5.0,N,N,N,27,85.18518518518519,7.407407407407407
1282,2009-2010,Bath County,Bath County High,M,5.0,N,Y,N,13,69.23076923076923,0.0
1284,2009-2010,Bath County,Bath County High,M,5.0,Y,N,N,3,100.0,0.0
1286,2009-2010,Bath County,Bath County High,M,5.0,Y,Y,N,5,60.0,20.0
2280,2009-2010,Bedford County,Jefferson Forest High,F,3.0,N,N,N,11,100.0,0.0
2282,2009-2010,Bedford County,Jefferson Forest High,F,3.0,N,Y,N,2,100.0,0.0
2284,2009-2010,Bedford County,Jefferson Forest High,F,3.0,Y,N,N,1,100.0,0.0
2286,2009-2010,Bedford County,Jefferson Forest High,F,3.0,Y,Y,N,3,100.0,0.0
2296,2009-2010,Bedford County,Jefferson Forest High,F,5.0,N,N,N,112,97.32142857142857,1.7857142857142858
2297,2009-2010,Bedford County,Jefferson Forest High,F,5.0,N,N,Y,1,100.0,0.0
2298,2009-2010,Bedford County,Jefferson Forest High,F,5.0,N,Y,N,9,77.77777777777777,0.0
2300,2009-2010,Bedford County,Jefferson Forest High,F,5.0,Y,N,N,10,90.0,10.0
2302,2009-2010,Bedford County,Jefferson Forest High,F,5.0,Y,Y,N,2,100.0,0.0
2336,2009-2010,Bedford County,Jefferson Forest High,M,3.0,N,N,N,4,100.0,0.0
2338,2009-2010,Bedford County,Jefferson Forest High,M,3.0,N,Y,N,6,66.66666666666667,33.333333333333336
2340,2009-2010,Bedford County,Jefferson Forest High,M,3.0,Y,N,N,2,100.0,0.0
2352,2009-2010,Bedford County,Jefferson Forest High,M,5.0,N,N,N,133,96.99248120300751,2.255639097744361
2354,2009-2010,Bedford County,Jefferson Forest High,M,5.0,N,Y,N,7,100.0,0.0
2356,2009-2010,Bedford County,Jefferson Forest High,M,5.0,Y,N,N,15,93.33333333333333,0.0
2358,2009-2010,Bedford County,Jefferson Forest High,M,5.0,Y,Y,N,1,100.0,0.0
2392,2009-2010,Bedford County,Liberty High,F,3.0,N,N,N,7,71.42857142857143,28.571428571428573
2394,2009-2010,Bedford County,Liberty High,F,3.0,N,Y,N,11,100.0,0.0
2398,2009-2010,Bedford County,Liberty High,F,3.0,Y,Y,N,3,66.66666666666667,0.0
2408,2009-2010,Bedford County,Liberty High,F,5.0,N,N,N,66,93.93939393939394,3.0303030303030303
2410,2009-2010,Bedford County,Liberty High,F,5.0,N,Y,N,29,93.10344827586206,6.896551724137931
2412,2009-2010,Bedford County,Liberty High,F,5.0,Y,N,N,2,100.0,0.0
2414,2009-2010,Bedford County,Liberty High,F,5.0,Y,Y,N,2,50.0,0.0
2448,2009-2010,Bedford County,Liberty High,M,3.0,N,N,N,6,83.33333333333333,16.666666666666668
2450,2009-2010,Bedford County,Liberty High,M,3.0,N,Y,N,9,77.77777777777777,22.22222222222222
2452,2009-2010,Bedford County,Liberty High,M,3.0,Y,N,N,1,100.0,0.0
2454,2009-2010,Bedford County,Liberty High,M,3.0,Y,Y,N,4,100.0,0.0
2464,2009-2010,Bedford County,Liberty High,M,5.0,N,N,N,62,90.3225806451613,8.064516129032258
2466,2009-2010,Bedford County,Liberty High,M,5.0,N,Y,N,26,88.46153846153847,7.6923076923076925
2468,2009-2010,Bedford County,Liberty High,M,5.0,Y,N,N,12,91.66666666666667,0.0
2470,2009-2010,Bedford County,Liberty High,M,5.0,Y,Y,N,7,85.71428571428571,0.0
2504,2009-2010,Bedford County,Staunton River High,F,3.0,N,N,N,2,100.0,0.0
2506,2009-2010,Bedford County,Staunton River High,F,3.0,N,Y,N,6,83.33333333333333,0.0
2510,2009-2010,Bedford County,Staunton River High,F,3.0,Y,Y,N,1,100.0,0.0
2520,2009-2010,Bedford County,Staunton River High,F,5.0,N,N,N,116,98.27586206896552,0.8620689655172413
2522,2009-2010,Bedford County,Staunton River High,F,5.0,N,Y,N,29,82.75862068965517,6.896551724137931
2524,2009-2010,Bedford County,Staunton River High,F,5.0,Y,N,N,3,100.0,0.0
2526,2009-2010,Bedford County,Staunton River High,F,5.0,Y,Y,N,5,80.0,20.0
2560,2009-2010,Bedford County,Staunton River High,M,3.0,N,N,N,3,0.0,100.0
2562,2009-2010,Bedford County,Staunton River High,M,3.0,N,Y,N,5,60.0,20.0
2566,2009-2010,Bedford County,Staunton River High,M,3.0,Y,Y,N,1,100.0,0.0
2576,2009-2010,Bedford County,Staunton River High,M,5.0,N,N,N,78,97.43589743589743,1.2820512820512822
2578,2009-2010,Bedford County,Staunton River High,M,5.0,N,Y,N,30,86.66666666666667,3.3333333333333335
2580,2009-2010,Bedford County,Staunton River High,M,5.0,Y,N,N,11,81.81818181818181,9.090909090909092
2582,2009-2010,Bedford County,Staunton River High,M,5.0,Y,Y,N,12,91.66666666666667,0.0
1760,2009-2010,Bland County,Bland High,F,5.0,N,N,N,12,100.0,0.0
1762,2009-2010,Bland County,Bland High,F,5.0,N,Y,N,10,100.0,0.0
1766,2009-2010,Bland County,Bland High,F,5.0,Y,Y,N,1,100.0,0.0
1816,2009-2010,Bland County,Bland High,M,5.0,N,N,N,9,77.77777777777777,11.11111111111111
1818,2009-2010,Bland County,Bland High,M,5.0,N,Y,N,3,100.0,0.0
1820,2009-2010,Bland County,Bland High,M,5.0,Y,N,N,2,100.0,0.0
1822,2009-2010,Bland County,Bland High,M,5.0,Y,Y,N,4,100.0,0.0
1872,2009-2010,Bland County,Rocky Gap High,F,5.0,N,N,N,10,80.0,0.0
1874,2009-2010,Bland County,Rocky Gap High,F,5.0,N,Y,N,3,100.0,0.0
1878,2009-2010,Bland County,Rocky Gap High,F,5.0,Y,Y,N,2,100.0,0.0
1928,2009-2010,Bland County,Rocky Gap High,M,5.0,N,N,N,10,90.0,0.0
1930,2009-2010,Bland County,Rocky Gap High,M,5.0,N,Y,N,7,100.0,0.0
1932,2009-2010,Bland County,Rocky Gap High,M,5.0,Y,N,N,2,100.0,0.0
1934,2009-2010,Bland County,Rocky Gap High,M,5.0,Y,Y,N,4,100.0,0.0
1760,2009-2010,Botetourt County,James River High,F,5.0,N,N,N,33,84.84848484848484,3.0303030303030303
1762,2009-2010,Botetourt County,James River High,F,5.0,N,Y,N,9,100.0,0.0
1764,2009-2010,Botetourt County,James River High,F,5.0,Y,N,N,3,100.0,0.0
1766,2009-2010,Botetourt County,James River High,F,5.0,Y,Y,N,1,100.0,0.0
1816,2009-2010,Botetourt County,James River High,M,5.0,N,N,N,40,95.0,2.5
1818,2009-2010,Botetourt County,James River High,M,5.0,N,Y,N,9,77.77777777777777,11.11111111111111
1820,2009-2010,Botetourt County,James River High,M,5.0,Y,N,N,9,88.88888888888889,11.11111111111111
1822,2009-2010,Botetourt County,James River High,M,5.0,Y,Y,N,3,100.0,0.0
1872,2009-2010,Botetourt County,Lord Botetourt High,F,5.0,N,N,N,95,92.63157894736842,3.1578947368421053
1874,2009-2010,Botetourt County,Lord Botetourt High,F,5.0,N,Y,N,8,37.5,37.5
1876,2009-2010,Botetourt County,Lord Botetourt High,F,5.0,Y,N,N,4,100.0,0.0
1878,2009-2010,Botetourt County,Lord Botetourt High,F,5.0,Y,Y,N,3,100.0,0.0
1928,2009-2010,Botetourt County,Lord Botetourt High,M,5.0,N,N,N,102,97.05882352941177,0.9803921568627451
1930,2009-2010,Botetourt County,Lord Botetourt High,M,5.0,N,Y,N,9,88.88888888888889,0.0
1932,2009-2010,Botetourt County,Lord Botetourt High,M,5.0,Y,N,N,13,76.92307692307692,15.384615384615385
1934,2009-2010,Botetourt County,Lord Botetourt High,M,5.0,Y,Y,N,5,80.0,20.0
1224,2009-2010,Bristol City,Virginia High,F,5.0,N,N,N,50,80.0,10.0
1226,2009-2010,Bristol City,Virginia High,F,5.0,N,Y,N,19,73.6842105263158,10.526315789473685
1228,2009-2010,Bristol City,Virginia High,F,5.0,Y,N,N,4,75.0,0.0
1230,2009-2010,Bristol City,Virginia High,F,5.0,Y,Y,N,2,100.0,0.0
1280,2009-2010,Bristol City,Virginia High,M,5.0,N,N,N,54,90.74074074074075,3.7037037037037037
1282,2009-2010,Bristol City,Virginia High,M,5.0,N,Y,N,15,66.66666666666667,13.333333333333334
1284,2009-2010,Bristol City,Virginia High,M,5.0,Y,N,N,3,66.66666666666667,33.333333333333336
1286,2009-2010,Bristol City,Virginia High,M,5.0,Y,Y,N,9,55.55555555555556,11.11111111111111
1208,2009-2010,Brunswick County,Brunswick High,F,3.0,N,N,N,32,84.375,3.125
1210,2009-2010,Brunswick County,Brunswick High,F,3.0,N,Y,N,36,83.33333333333333,5.555555555555555
1214,2009-2010,Brunswick County,Brunswick High,F,3.0,Y,Y,N,4,100.0,0.0
1224,2009-2010,Brunswick County,Brunswick High,F,5.0,N,N,N,11,90.9090909090909,9.090909090909092
1226,2009-2010,Brunswick County,Brunswick High,F,5.0,N,Y,N,5,100.0,0.0
1228,2009-2010,Brunswick County,Brunswick High,F,5.0,Y,N,N,1,100.0,0.0
1230,2009-2010,Brunswick County,Brunswick High,F,5.0,Y,Y,N,1,100.0,0.0
1264,2009-2010,Brunswick County,Brunswick High,M,3.0,N,N,N,22,81.81818181818181,4.545454545454546
1266,2009-2010,Brunswick County,Brunswick High,M,3.0,N,Y,N,24,79.16666666666667,12.5
1268,2009-2010,Brunswick County,Brunswick High,M,3.0,Y,N,N,3,100.0,0.0
1270,2009-2010,Brunswick County,Brunswick High,M,3.0,Y,Y,N,8,87.5,12.5
1280,2009-2010,Brunswick County,Brunswick High,M,5.0,N,N,N,18,88.88888888888889,0.0
1282,2009-2010,Brunswick County,Brunswick High,M,5.0,N,Y,N,3,100.0,0.0
1286,2009-2010,Brunswick County,Brunswick High,M,5.0,Y,Y,N,3,100.0,0.0
2832,2009-2010,Buchanan County,Council High,F,5.0,N,N,N,8,100.0,0.0
2834,2009-2010,Buchanan County,Council High,F,5.0,N,Y,N,9,88.88888888888889,11.11111111111111
2888,2009-2010,Buchanan County,Council High,M,5.0,N,N,N,7,100.0,0.0
2890,2009-2010,Buchanan County,Council High,M,5.0,N,Y,N,9,88.88888888888889,11.11111111111111
2892,2009-2010,Buchanan County,Council High,M,5.0,Y,N,N,1,100.0,0.0
2894,2009-2010,Buchanan County,Council High,M,5.0,Y,Y,N,5,100.0,0.0
2944,2009-2010,Buchanan County,Grundy High,F,5.0,N,N,N,30,100.0,0.0
2946,2009-2010,Buchanan County,Grundy High,F,5.0,N,Y,N,26,96.15384615384616,0.0
2950,2009-2010,Buchanan County,Grundy High,F,5.0,Y,Y,N,3,100.0,0.0
3000,2009-2010,Buchanan County,Grundy High,M,5.0,N,N,N,22,95.45454545454545,4.545454545454546
3002,2009-2010,Buchanan County,Grundy High,M,5.0,N,Y,N,18,88.88888888888889,5.555555555555555
3004,2009-2010,Buchanan County,Grundy High,M,5.0,Y,N,N,5,80.0,20.0
3006,2009-2010,Buchanan County,Grundy High,M,5.0,Y,Y,N,4,100.0,0.0
3056,2009-2010,Buchanan County,Hurley High,F,5.0,N,N,N,2,100.0,0.0
3058,2009-2010,Buchanan County,Hurley High,F,5.0,N,Y,N,18,88.88888888888889,5.555555555555555
3062,2009-2010,Buchanan County,Hurley High,F,5.0,Y,Y,N,3,100.0,0.0
3112,2009-2010,Buchanan County,Hurley High,M,5.0,N,N,N,8,75.0,0.0
3114,2009-2010,Buchanan County,Hurley High,M,5.0,N,Y,N,10,50.0,30.0
3116,2009-2010,Buchanan County,Hurley High,M,5.0,Y,N,N,1,0.0,0.0
3118,2009-2010,Buchanan County,Hurley High,M,5.0,Y,Y,N,12,100.0,0.0
3168,2009-2010,Buchanan County,Twin Valley High,F,5.0,N,N,N,13,84.61538461538461,7.6923076923076925
3170,2009-2010,Buchanan County,Twin Valley High,F,5.0,N,Y,N,17,58.8235294117647,35.294117647058826
3174,2009-2010,Buchanan County,Twin Valley High,F,5.0,Y,Y,N,1,0.0,100.0
3224,2009-2010,Buchanan County,Twin Valley High,M,5.0,N,N,N,13,100.0,0.0
3226,2009-2010,Buchanan County,Twin Valley High,M,5.0,N,Y,N,12,58.333333333333336,25.0
3228,2009-2010,Buchanan County,Twin Valley High,M,5.0,Y,N,N,2,100.0,0.0
3230,2009-2010,Buchanan County,Twin Valley High,M,5.0,Y,Y,N,7,85.71428571428571,14.285714285714286
1208,2009-2010,Buckingham County,Buckingham County High,F,3.0,N,N,N,18,100.0,0.0
1210,2009-2010,Buckingham County,Buckingham County High,F,3.0,N,Y,N,27,77.77777777777777,14.814814814814815
1214,2009-2010,Buckingham County,Buckingham County High,F,3.0,Y,Y,N,3,100.0,0.0
1224,2009-2010,Buckingham County,Buckingham County High,F,5.0,N,N,N,28,92.85714285714286,7.142857142857143
1226,2009-2010,Buckingham County,Buckingham County High,F,5.0,N,Y,N,14,78.57142857142857,7.142857142857143
1228,2009-2010,Buckingham County,Buckingham County High,F,5.0,Y,N,N,2,100.0,0.0
1230,2009-2010,Buckingham County,Buckingham County High,F,5.0,Y,Y,N,4,100.0,0.0
1264,2009-2010,Buckingham County,Buckingham County High,M,3.0,N,N,N,21,66.66666666666667,19.047619047619047
1266,2009-2010,Buckingham County,Buckingham County High,M,3.0,N,Y,N,29,65.51724137931035,20.689655172413794
1268,2009-2010,Buckingham County,Buckingham County High,M,3.0,Y,N,N,3,66.66666666666667,33.333333333333336
1270,2009-2010,Buckingham County,Buckingham County High,M,3.0,Y,Y,N,5,100.0,0.0
1280,2009-2010,Buckingham County,Buckingham County High,M,5.0,N,N,N,33,100.0,0.0
1282,2009-2010,Buckingham County,Buckingham County High,M,5.0,N,Y,N,10,80.0,10.0
1284,2009-2010,Buckingham County,Buckingham County High,M,5.0,Y,N,N,2,100.0,0.0
1286,2009-2010,Buckingham County,Buckingham County High,M,5.0,Y,Y,N,2,50.0,50.0
1224,2009-2010,Buena Vista City,Parry McCluer High,F,5.0,N,N,N,43,90.69767441860465,4.651162790697675
1226,2009-2010,Buena Vista City,Parry McCluer High,F,5.0,N,Y,N,7,85.71428571428571,0.0
1228,2009-2010,Buena Vista City,Parry McCluer High,F,5.0,Y,N,N,1,100.0,0.0
1230,2009-2010,Buena Vista City,Parry McCluer High,F,5.0,Y,Y,N,1,100.0,0.0
1280,2009-2010,Buena Vista City,Parry McCluer High,M,5.0,N,N,N,26,96.15384615384616,3.8461538461538463
1282,2009-2010,Buena Vista City,Parry McCluer High,M,5.0,N,Y,N,6,66.66666666666667,0.0
1284,2009-2010,Buena Vista City,Parry McCluer High,M,5.0,Y,N,N,5,100.0,0.0
1286,2009-2010,Buena Vista City,Parry McCluer High,M,5.0,Y,Y,N,2,100.0,0.0
2816,2009-2010,Campbell County,Altavista High,F,3.0,N,N,N,6,66.66666666666667,33.333333333333336
2818,2009-2010,Campbell County,Altavista High,F,3.0,N,Y,N,10,60.0,10.0
2822,2009-2010,Campbell County,Altavista High,F,3.0,Y,Y,N,2,100.0,0.0
2832,2009-2010,Campbell County,Altavista High,F,5.0,N,N,N,32,90.625,3.125
2834,2009-2010,Campbell County,Altavista High,F,5.0,N,Y,N,5,100.0,0.0
2836,2009-2010,Campbell County,Altavista High,F,5.0,Y,N,N,1,0.0,0.0
2838,2009-2010,Campbell County,Altavista High,F,5.0,Y,Y,N,4,50.0,25.0
2872,2009-2010,Campbell County,Altavista High,M,3.0,N,N,N,9,66.66666666666667,22.22222222222222
2874,2009-2010,Campbell County,Altavista High,M,3.0,N,Y,N,3,66.66666666666667,0.0
2876,2009-2010,Campbell County,Altavista High,M,3.0,Y,N,N,2,50.0,50.0
2878,2009-2010,Campbell County,Altavista High,M,3.0,Y,Y,N,3,66.66666666666667,33.333333333333336
2888,2009-2010,Campbell County,Altavista High,M,5.0,N,N,N,30,90.0,6.666666666666667
2890,2009-2010,Campbell County,Altavista High,M,5.0,N,Y,N,6,83.33333333333333,0.0
2892,2009-2010,Campbell County,Altavista High,M,5.0,Y,N,N,4,100.0,0.0
2944,2009-2010,Campbell County,Brookville High,F,5.0,N,N,N,88,88.63636363636364,2.272727272727273
2946,2009-2010,Campbell County,Brookville High,F,5.0,N,Y,N,12,91.66666666666667,0.0
2948,2009-2010,Campbell County,Brookville High,F,5.0,Y,N,N,4,100.0,0.0
2950,2009-2010,Campbell County,Brookville High,F,5.0,Y,Y,N,1,100.0,0.0
3000,2009-2010,Campbell County,Brookville High,M,5.0,N,N,N,81,82.71604938271605,7.407407407407407
3001,2009-2010,Campbell County,Brookville High,M,5.0,N,N,Y,1,100.0,0.0
3002,2009-2010,Campbell County,Brookville High,M,5.0,N,Y,N,16,68.75,6.25
3004,2009-2010,Campbell County,Brookville High,M,5.0,Y,N,N,8,100.0,0.0
3006,2009-2010,Campbell County,Brookville High,M,5.0,Y,Y,N,1,100.0,0.0
3056,2009-2010,Campbell County,Rustburg High,F,5.0,N,N,N,72,72.22222222222223,6.944444444444445
3058,2009-2010,Campbell County,Rustburg High,F,5.0,N,Y,N,22,68.18181818181819,9.090909090909092
3060,2009-2010,Campbell County,Rustburg High,F,5.0,Y,N,N,3,66.66666666666667,33.333333333333336
3062,2009-2010,Campbell County,Rustburg High,F,5.0,Y,Y,N,2,100.0,0.0
3112,2009-2010,Campbell County,Rustburg High,M,5.0,N,N,N,59,67.79661016949153,8.474576271186441
3114,2009-2010,Campbell County,Rustburg High,M,5.0,N,Y,N,18,83.33333333333333,5.555555555555555
3116,2009-2010,Campbell County,Rustburg High,M,5.0,Y,N,N,13,69.23076923076923,7.6923076923076925
