,SCHOOL_YEAR,DIV_NAME,SCH_NAME,GENDER,FEDERAL_RACE_CODE,DISABILITY_FLAG,DISADVANTAGED_FLAG,LEP_FLAG,COHORT_CNT,DIPLOMA_RATE,DROPOUT_RATE
2525,2007-2008,Arlington County,Yorktown High,F,5.0,Y,N,Y,1,0.0,0.0
2560,2007-2008,Arlington County,Yorktown High,M,3.0,N,N,N,5,80.0,20.0
2562,2007-2008,Arlington County,Yorktown High,M,3.0,N,Y,N,2,100.0,0.0
2563,2007-2008,Arlington County,Yorktown High,M,3.0,N,Y,Y,2,100.0,0.0
2564,2007-2008,Arlington County,Yorktown High,M,3.0,Y,N,N,2,100.0,0.0
2566,2007-2008,Arlington County,Yorktown High,M,3.0,Y,Y,N,1,100.0,0.0
2568,2007-2008,Arlington County,Yorktown High,M,4.0,N,N,N,9,88.88888888888889,0.0
2569,2007-2008,Arlington County,Yorktown High,M,4.0,N,N,Y,5,20.0,80.0
2570,2007-2008,Arlington County,Yorktown High,M,4.0,N,Y,N,3,100.0,0.0
2571,2007-2008,Arlington County,Yorktown High,M,4.0,N,Y,Y,2,100.0,0.0
2572,2007-2008,Arlington County,Yorktown High,M,4.0,Y,N,N,3,100.0,0.0
2574,2007-2008,Arlington County,Yorktown High,M,4.0,Y,Y,N,1,100.0,0.0
2576,2007-2008,Arlington County,Yorktown High,M,5.0,N,N,N,149,93.95973154362416,2.684563758389262
2577,2007-2008,Arlington County,Yorktown High,M,5.0,N,N,Y,2,100.0,0.0
2580,2007-2008,Arlington County,Yorktown High,M,5.0,Y,N,N,16,75.0,6.25
2582,2007-2008,Arlington County,Yorktown High,M,5.0,Y,Y,N,1,100.0,0.0
3368,2007-2008,Augusta County,Buffalo Gap High,F,5.0,N,N,N,43,93.02325581395348,6.976744186046512
3370,2007-2008,Augusta County,Buffalo Gap High,F,5.0,N,Y,N,19,78.94736842105263,21.05263157894737
3372,2007-2008,Augusta County,Buffalo Gap High,F,5.0,Y,N,N,8,75.0,25.0
3374,2007-2008,Augusta County,Buffalo Gap High,F,5.0,Y,Y,N,1,0.0,100.0
3424,2007-2008,Augusta County,Buffalo Gap High,M,5.0,N,N,N,42,95.23809523809524,4.761904761904762
3426,2007-2008,Augusta County,Buffalo Gap High,M,5.0,N,Y,N,11,100.0,0.0
3428,2007-2008,Augusta County,Buffalo Gap High,M,5.0,Y,N,N,10,90.0,10.0
3430,2007-2008,Augusta County,Buffalo Gap High,M,5.0,Y,Y,N,4,75.0,25.0
3480,2007-2008,Augusta County,Fort Defiance High,F,5.0,N,N,N,62,96.7741935483871,1.6129032258064515
3482,2007-2008,Augusta County,Fort Defiance High,F,5.0,N,Y,N,19,78.94736842105263,21.05263157894737
3484,2007-2008,Augusta County,Fort Defiance High,F,5.0,Y,N,N,5,80.0,20.0
3486,2007-2008,Augusta County,Fort Defiance High,F,5.0,Y,Y,N,4,75.0,25.0
3536,2007-2008,Augusta County,Fort Defiance High,M,5.0,N,N,N,68,85.29411764705883,11.764705882352942
3538,2007-2008,Augusta County,Fort Defiance High,M,5.0,N,Y,N,18,66.66666666666667,33.333333333333336
3540,2007-2008,Augusta County,Fort Defiance High,M,5.0,Y,N,N,12,58.333333333333336,33.333333333333336
3542,2007-2008,Augusta County,Fort Defiance High,M,5.0,Y,Y,N,9,55.55555555555556,44.44444444444444
3592,2007-2008,Augusta County,Riverheads High,F,5.0,N,N,N,52,94.23076923076923,5.769230769230769
3594,2007-2008,Augusta County,Riverheads High,F,5.0,N,Y,N,13,84.61538461538461,15.384615384615385
3596,2007-2008,Augusta County,Riverheads High,F,5.0,Y,N,N,10,90.0,10.0
3598,2007-2008,Augusta County,Riverheads High,F,5.0,Y,Y,N,2,100.0,0.0
3648,2007-2008,Augusta County,Riverheads High,M,5.0,N,N,N,47,89.36170212765957,8.51063829787234
3650,2007-2008,Augusta County,Riverheads High,M,5.0,N,Y,N,12,75.0,16.666666666666668
3652,2007-2008,Augusta County,Riverheads High,M,5.0,Y,N,N,10,60.0,10.0
3654,2007-2008,Augusta County,Riverheads High,M,5.0,Y,Y,N,7,71.42857142857143,28.571428571428573
3704,2007-2008,Augusta County,Stuarts Draft High,F,5.0,N,N,N,75,93.33333333333333,6.666666666666667
3706,2007-2008,Augusta County,Stuarts Draft High,F,5.0,N,Y,N,11,54.54545454545455,45.45454545454545
3708,2007-2008,Augusta County,Stuarts Draft High,F,5.0,Y,N,N,7,100.0,0.0
3710,2007-2008,Augusta County,Stuarts Draft High,F,5.0,Y,Y,N,4,75.0,25.0
3760,2007-2008,Augusta County,Stuarts Draft High,M,5.0,N,N,N,73,78.08219178082192,19.17808219178082
3762,2007-2008,Augusta County,Stuarts Draft High,M,5.0,N,Y,N,15,66.66666666666667,33.333333333333336
3764,2007-2008,Augusta County,Stuarts Draft High,M,5.0,Y,N,N,11,100.0,0.0
3766,2007-2008,Augusta County,Stuarts Draft High,M,5.0,Y,Y,N,4,100.0,0.0
3816,2007-2008,Augusta County,Wilson Memorial High,F,5.0,N,N,N,64,92.1875,7.8125
3818,2007-2008,Augusta County,Wilson Memorial High,F,5.0,N,Y,N,12,66.66666666666667,25.0
3820,2007-2008,Augusta County,Wilson Memorial High,F,5.0,Y,N,N,5,100.0,0.0
3872,2007-2008,Augusta County,Wilson Memorial High,M,5.0,N,N,N,76,81.57894736842105,9.210526315789474
3874,2007-2008,Augusta County,Wilson Memorial High,M,5.0,N,Y,N,11,72.72727272727273,9.090909090909092
3876,2007-2008,Augusta County,Wilson Memorial High,M,5.0,Y,N,N,14,92.85714285714286,0.0
3878,2007-2008,Augusta County,Wilson Memorial High,M,5.0,Y,Y,N,4,25.0,25.0
1224,2007-2008,Bath County,Bath County High,F,5.0,N,N,N,15,100.0,0.0
1226,2007-2008,Bath County,Bath County High,F,5.0,N,Y,N,7,85.71428571428571,0.0
1280,2007-2008,Bath County,Bath County High,M,5.0,N,N,N,18,100.0,0.0
1282,2007-2008,Bath County,Bath County High,M,5.0,N,Y,N,4,100.0,0.0
1284,2007-2008,Bath County,Bath County High,M,5.0,Y,N,N,3,100.0,0.0
1286,2007-2008,Bath County,Bath County High,M,5.0,Y,Y,N,3,66.66666666666667,33.333333333333336
2280,2007-2008,Bedford County,Jefferson Forest High,F,3.0,N,N,N,16,93.75,6.25
2282,2007-2008,Bedford County,Jefferson Forest High,F,3.0,N,Y,N,3,100.0,0.0
2296,2007-2008,Bedford County,Jefferson Forest High,F,5.0,N,N,N,125,97.6,1.6
2298,2007-2008,Bedford County,Jefferson Forest High,F,5.0,N,Y,N,12,75.0,16.666666666666668
2300,2007-2008,Bedford County,Jefferson Forest High,F,5.0,Y,N,N,4,100.0,0.0
2302,2007-2008,Bedford County,Jefferson Forest High,F,5.0,Y,Y,N,1,100.0,0.0
2336,2007-2008,Bedford County,Jefferson Forest High,M,3.0,N,N,N,8,87.5,12.5
2338,2007-2008,Bedford County,Jefferson Forest High,M,3.0,N,Y,N,1,0.0,0.0
2342,2007-2008,Bedford County,Jefferson Forest High,M,3.0,Y,Y,N,2,100.0,0.0
2352,2007-2008,Bedford County,Jefferson Forest High,M,5.0,N,N,N,135,96.29629629629629,0.7407407407407407
2353,2007-2008,Bedford County,Jefferson Forest High,M,5.0,N,N,Y,1,100.0,0.0
2354,2007-2008,Bedford County,Jefferson Forest High,M,5.0,N,Y,N,5,80.0,20.0
2356,2007-2008,Bedford County,Jefferson Forest High,M,5.0,Y,N,N,18,72.22222222222223,11.11111111111111
2358,2007-2008,Bedford County,Jefferson Forest High,M,5.0,Y,Y,N,1,100.0,0.0
2392,2007-2008,Bedford County,Liberty High,F,3.0,N,N,N,7,100.0,0.0
2394,2007-2008,Bedford County,Liberty High,F,3.0,N,Y,N,10,70.0,30.0
2396,2007-2008,Bedford County,Liberty High,F,3.0,Y,N,N,1,100.0,0.0
2398,2007-2008,Bedford County,Liberty High,F,3.0,Y,Y,N,1,100.0,0.0
2408,2007-2008,Bedford County,Liberty High,F,5.0,N,N,N,70,94.28571428571429,4.285714285714286
2410,2007-2008,Bedford County,Liberty High,F,5.0,N,Y,N,23,86.95652173913044,4.3478260869565215
2412,2007-2008,Bedford County,Liberty High,F,5.0,Y,N,N,7,85.71428571428571,0.0
2414,2007-2008,Bedford County,Liberty High,F,5.0,Y,Y,N,5,80.0,20.0
2448,2007-2008,Bedford County,Liberty High,M,3.0,N,N,N,9,88.88888888888889,11.11111111111111
2450,2007-2008,Bedford County,Liberty High,M,3.0,N,Y,N,4,100.0,0.0
2452,2007-2008,Bedford County,Liberty High,M,3.0,Y,N,N,1,100.0,0.0
2454,2007-2008,Bedford County,Liberty High,M,3.0,Y,Y,N,3,100.0,0.0
2464,2007-2008,Bedford County,Liberty High,M,5.0,N,N,N,78,88.46153846153847,5.128205128205129
2466,2007-2008,Bedford County,Liberty High,M,5.0,N,Y,N,22,68.18181818181819,22.727272727272727
2468,2007-2008,Bedford County,Liberty High,M,5.0,Y,N,N,10,70.0,20.0
2470,2007-2008,Bedford County,Liberty High,M,5.0,Y,Y,N,5,60.0,20.0
2504,2007-2008,Bedford County,Staunton River High,F,3.0,N,N,N,3,100.0,0.0
2506,2007-2008,Bedford County,Staunton River High,F,3.0,N,Y,N,3,100.0,0.0
2520,2007-2008,Bedford County,Staunton River High,F,5.0,N,N,N,82,90.2439024390244,3.658536585365854
2522,2007-2008,Bedford County,Staunton River High,F,5.0,N,Y,N,27,81.48148148148148,11.11111111111111
2524,2007-2008,Bedford County,Staunton River High,F,5.0,Y,N,N,3,33.333333333333336,33.333333333333336
2526,2007-2008,Bedford County,Staunton River High,F,5.0,Y,Y,N,1,100.0,0.0
2560,2007-2008,Bedford County,Staunton River High,M,3.0,N,N,N,2,50.0,0.0
2562,2007-2008,Bedford County,Staunton River High,M,3.0,N,Y,N,5,100.0,0.0
2576,2007-2008,Bedford County,Staunton River High,M,5.0,N,N,N,90,81.11111111111111,4.444444444444445
2578,2007-2008,Bedford County,Staunton River High,M,5.0,N,Y,N,24,58.333333333333336,12.5
2580,2007-2008,Bedford County,Staunton River High,M,5.0,Y,N,N,13,84.61538461538461,7.6923076923076925
2582,2007-2008,Bedford County,Staunton River High,M,5.0,Y,Y,N,7,42.857142857142854,42.857142857142854
1760,2007-2008,Bland County,Bland High,F,5.0,N,N,N,8,62.5,12.5
1762,2007-2008,Bland County,Bland High,F,5.0,N,Y,N,3,100.0,0.0
1764,2007-2008,Bland County,Bland High,F,5.0,Y,N,N,2,100.0,0.0
1816,2007-2008,Bland County,Bland High,M,5.0,N,N,N,7,85.71428571428571,0.0
1818,2007-2008,Bland County,Bland High,M,5.0,N,Y,N,2,100.0,0.0
1820,2007-2008,Bland County,Bland High,M,5.0,Y,N,N,5,100.0,0.0
1822,2007-2008,Bland County,Bland High,M,5.0,Y,Y,N,1,100.0,0.0
1872,2007-2008,Bland County,Rocky Gap High,F,5.0,N,N,N,7,85.71428571428571,14.285714285714286
1874,2007-2008,Bland County,Rocky Gap High,F,5.0,N,Y,N,1,100.0,0.0
1928,2007-2008,Bland County,Rocky Gap High,M,5.0,N,N,N,11,81.81818181818181,18.181818181818183
1930,2007-2008,Bland County,Rocky Gap High,M,5.0,N,Y,N,4,75.0,0.0
1932,2007-2008,Bland County,Rocky Gap High,M,5.0,Y,N,N,3,100.0,0.0
1760,2007-2008,Botetourt County,James River High,F,5.0,N,N,N,42,92.85714285714286,0.0
1762,2007-2008,Botetourt County,James River High,F,5.0,N,Y,N,8,75.0,0.0
1764,2007-2008,Botetourt County,James River High,F,5.0,Y,N,N,5,80.0,20.0
1766,2007-2008,Botetourt County,James River High,F,5.0,Y,Y,N,2,50.0,50.0
1816,2007-2008,Botetourt County,James River High,M,5.0,N,N,N,44,95.45454545454545,2.272727272727273
1818,2007-2008,Botetourt County,James River High,M,5.0,N,Y,N,4,75.0,0.0
1820,2007-2008,Botetourt County,James River High,M,5.0,Y,N,N,7,85.71428571428571,0.0
1822,2007-2008,Botetourt County,James River High,M,5.0,Y,Y,N,2,100.0,0.0
1872,2007-2008,Botetourt County,Lord Botetourt High,F,5.0,N,N,N,115,92.17391304347827,3.4782608695652173
1874,2007-2008,Botetourt County,Lord Botetourt High,F,5.0,N,Y,N,9,77.77777777777777,0.0
1876,2007-2008,Botetourt County,Lord Botetourt High,F,5.0,Y,N,N,8,75.0,12.5
1878,2007-2008,Botetourt County,Lord Botetourt High,F,5.0,Y,Y,N,1,100.0,0.0
1928,2007-2008,Botetourt County,Lord Botetourt High,M,5.0,N,N,N,107,90.65420560747664,2.803738317757009
1929,2007-2008,Botetourt County,Lord Botetourt High,M,5.0,N,N,Y,1,100.0,0.0
1930,2007-2008,Botetourt County,Lord Botetourt High,M,5.0,N,Y,N,5,40.0,0.0
1932,2007-2008,Botetourt County,Lord Botetourt High,M,5.0,Y,N,N,19,84.21052631578948,10.526315789473685
1934,2007-2008,Botetourt County,Lord Botetourt High,M,5.0,Y,Y,N,8,37.5,12.5
1224,2007-2008,Bristol City,Virginia High,F,5.0,N,N,N,62,83.87096774193549,9.67741935483871
1226,2007-2008,Bristol City,Virginia High,F,5.0,N,Y,N,25,64.0,24.0
1228,2007-2008,Bristol City,Virginia High,F,5.0,Y,N,N,3,66.66666666666667,0.0
1230,2007-2008,Bristol City,Virginia High,F,5.0,Y,Y,N,5,100.0,0.0
1280,2007-2008,Bristol City,Virginia High,M,5.0,N,N,N,49,81.63265306122449,6.122448979591836
1282,2007-2008,Bristol City,Virginia High,M,5.0,N,Y,N,19,68.42105263157895,15.789473684210526
1284,2007-2008,Bristol City,Virginia High,M,5.0,Y,N,N,10,60.0,40.0
1286,2007-2008,Bristol City,Virginia High,M,5.0,Y,Y,N,6,66.66666666666667,0.0
1744,2007-2008,Brunswick County,Brunswick High,F,3.0,N,N,N,4,25.0,50.0
1746,2007-2008,Brunswick County,Brunswick High,F,3.0,N,Y,N,57,82.45614035087719,7.017543859649122
1750,2007-2008,Brunswick County,Brunswick High,F,3.0,Y,Y,N,4,75.0,25.0
1760,2007-2008,Brunswick County,Brunswick High,F,5.0,N,N,N,5,20.0,80.0
1762,2007-2008,Brunswick County,Brunswick High,F,5.0,N,Y,N,13,69.23076923076923,15.384615384615385
1764,2007-2008,Brunswick County,Brunswick High,F,5.0,Y,N,N,1,0.0,100.0
1766,2007-2008,Brunswick County,Brunswick High,F,5.0,Y,Y,N,3,33.333333333333336,33.333333333333336
1800,2007-2008,Brunswick County,Brunswick High,M,3.0,N,N,N,1,0.0,100.0
1802,2007-2008,Brunswick County,Brunswick High,M,3.0,N,Y,N,57,73.6842105263158,15.789473684210526
1806,2007-2008,Brunswick County,Brunswick High,M,3.0,Y,Y,N,11,63.63636363636363,36.36363636363637
1816,2007-2008,Brunswick County,Brunswick High,M,5.0,N,N,N,1,0.0,100.0
1818,2007-2008,Brunswick County,Brunswick High,M,5.0,N,Y,N,15,60.0,13.333333333333334
1822,2007-2008,Brunswick County,Brunswick High,M,5.0,Y,Y,N,2,50.0,50.0
1856,2007-2008,Brunswick County,James S. Russell Middle,F,3.0,N,N,N,1,0.0,100.0
1858,2007-2008,Brunswick County,James S. Russell Middle,F,3.0,N,Y,N,3,0.0,66.66666666666667
1874,2007-2008,Brunswick County,James S. Russell Middle,F,5.0,N,Y,N,1,0.0,100.0
1912,2007-2008,Brunswick County,James S. Russell Middle,M,3.0,N,N,N,2,0.0,100.0
1914,2007-2008,Brunswick County,James S. Russell Middle,M,3.0,N,Y,N,5,0.0,100.0
1928,2007-2008,Brunswick County,James S. Russell Middle,M,5.0,N,N,N,2,0.0,100.0
1930,2007-2008,Brunswick County,James S. Russell Middle,M,5.0,N,Y,N,1,0.0,100.0
2834,2007-2008,Buchanan County,Council High,F,5.0,N,Y,N,11,81.81818181818181,18.181818181818183
2838,2007-2008,Buchanan County,Council High,F,5.0,Y,Y,N,1,100.0,0.0
2888,2007-2008,Buchanan County,Council High,M,5.0,N,N,N,10,90.0,10.0
2890,2007-2008,Buchanan County,Council High,M,5.0,N,Y,N,8,62.5,12.5
2892,2007-2008,Buchanan County,Council High,M,5.0,Y,N,N,1,100.0,0.0
2894,2007-2008,Buchanan County,Council High,M,5.0,Y,Y,N,2,100.0,0.0
2944,2007-2008,Buchanan County,Grundy High,F,5.0,N,N,N,31,90.3225806451613,9.67741935483871
2946,2007-2008,Buchanan County,Grundy High,F,5.0,N,Y,N,28,92.85714285714286,7.142857142857143
2950,2007-2008,Buchanan County,Grundy High,F,5.0,Y,Y,N,3,100.0,0.0
3000,2007-2008,Buchanan County,Grundy High,M,5.0,N,N,N,25,88.0,8.0
3002,2007-2008,Buchanan County,Grundy High,M,5.0,N,Y,N,27,88.88888888888889,0.0
3004,2007-2008,Buchanan County,Grundy High,M,5.0,Y,N,N,4,100.0,0.0
3006,2007-2008,Buchanan County,Grundy High,M,5.0,Y,Y,N,14,78.57142857142857,21.428571428571427
3056,2007-2008,Buchanan County,Hurley High,F,5.0,N,N,N,3,100.0,0.0
3058,2007-2008,Buchanan County,Hurley High,F,5.0,N,Y,N,16,75.0,12.5
3062,2007-2008,Buchanan County,Hurley High,F,5.0,Y,Y,N,1,0.0,100.0
3112,2007-2008,Buchanan County,Hurley High,M,5.0,N,N,N,6,100.0,0.0
3114,2007-2008,Buchanan County,Hurley High,M,5.0,N,Y,N,12,83.33333333333333,0.0
3116,2007-2008,Buchanan County,Hurley High,M,5.0,Y,N,N,3,33.333333333333336,66.66666666666667
3118,2007-2008,Buchanan County,Hurley High,M,5.0,Y,Y,N,9,44.44444444444444,55.55555555555556
3168,2007-2008,Buchanan County,Twin Valley High,F,5.0,N,N,N,14,85.71428571428571,14.285714285714286
3170,2007-2008,Buchanan County,Twin Valley High,F,5.0,N,Y,N,15,80.0,6.666666666666667
3172,2007-2008,Buchanan County,Twin Valley High,F,5.0,Y,N,N,1,100.0,0.0
3174,2007-2008,Buchanan County,Twin Valley High,F,5.0,Y,Y,N,4,100.0,0.0
3224,2007-2008,Buchanan County,Twin Valley High,M,5.0,N,N,N,14,78.57142857142857,7.142857142857143
3226,2007-2008,Buchanan County,Twin Valley High,M,5.0,N,Y,N,11,72.72727272727273,9.090909090909092
3228,2007-2008,Buchanan County,Twin Valley High,M,5.0,Y,N,N,6,100.0,0.0
3230,2007-2008,Buchanan County,Twin Valley High,M,5.0,Y,Y,N,3,66.66666666666667,33.333333333333336
1208,2007-2008,Buckingham County,Buckingham County High,F,3.0,N,N,N,27,85.18518518518519,11.11111111111111
1210,2007-2008,Buckingham County,Buckingham County High,F,3.0,N,Y,N,28,82.14285714285714,14.285714285714286
1212,2007-2008,Buckingham County,Buckingham County High,F,3.0,Y,N,N,1,100.0,0.0
1214,2007-2008,Buckingham County,Buckingham County High,F,3.0,Y,Y,N,5,100.0,0.0
1224,2007-2008,Buckingham County,Buckingham County High,F,5.0,N,N,N,28,75.0,14.285714285714286
1226,2007-2008,Buckingham County,Buckingham County High,F,5.0,N,Y,N,14,50.0,42.857142857142854
1228,2007-2008,Buckingham County,Buckingham County High,F,5.0,Y,N,N,1,100.0,0.0
1230,2007-2008,Buckingham County,Buckingham County High,F,5.0,Y,Y,N,1,0.0,100.0
1264,2007-2008,Buckingham County,Buckingham County High,M,3.0,N,N,N,21,66.66666666666667,28.571428571428573
1266,2007-2008,Buckingham County,Buckingham County High,M,3.0,N,Y,N,28,46.42857142857143,35.714285714285715
1268,2007-2008,Buckingham County,Buckingham County High,M,3.0,Y,N,N,2,50.0,50.0
1270,2007-2008,Buckingham County,Buckingham County High,M,3.0,Y,Y,N,3,66.66666666666667,33.333333333333336
1280,2007-2008,Buckingham County,Buckingham County High,M,5.0,N,N,N,38,78.94736842105263,18.42105263157895
1282,2007-2008,Buckingham County,Buckingham County High,M,5.0,N,Y,N,12,16.666666666666668,50.0
1284,2007-2008,Buckingham County,Buckingham County High,M,5.0,Y,N,N,2,100.0,0.0
1286,2007-2008,Buckingham County,Buckingham County High,M,5.0,Y,Y,N,3,100.0,0.0
1224,2007-2008,Buena Vista City,Parry McCluer High,F,5.0,N,N,N,33,84.84848484848484,6.0606060606060606
1226,2007-2008,Buena Vista City,Parry McCluer High,F,5.0,N,Y,N,11,54.54545454545455,27.272727272727273
1228,2007-2008,Buena Vista City,Parry McCluer High,F,5.0,Y,N,N,2,100.0,0.0
1230,2007-2008,Buena Vista City,Parry McCluer High,F,5.0,Y,Y,N,3,66.66666666666667,0.0
1280,2007-2008,Buena Vista City,Parry McCluer High,M,5.0,N,N,N,29,79.3103448275862,13.793103448275861
1282,2007-2008,Buena Vista City,Parry McCluer High,M,5.0,N,Y,N,6,83.33333333333333,0.0
1284,2007-2008,Buena Vista City,Parry McCluer High,M,5.0,Y,N,N,5,60.0,20.0
2816,2007-2008,Campbell County,Altavista High,F,3.0,N,N,N,8,75.0,12.5
2818,2007-2008,Campbell County,Altavista High,F,3.0,N,Y,N,10,70.0,0.0
2822,2007-2008,Campbell County,Altavista High,F,3.0,Y,Y,N,1,0.0,100.0
2832,2007-2008,Campbell County,Altavista High,F,5.0,N,N,N,23,95.65217391304348,4.3478260869565215
2834,2007-2008,Campbell County,Altavista High,F,5.0,N,Y,N,12,75.0,0.0
2838,2007-2008,Campbell County,Altavista High,F,5.0,Y,Y,N,2,100.0,0.0
2872,2007-2008,Campbell County,Altavista High,M,3.0,N,N,N,9,77.77777777777777,22.22222222222222
2874,2007-2008,Campbell County,Altavista High,M,3.0,N,Y,N,11,81.81818181818181,18.181818181818183
2876,2007-2008,Campbell County,Altavista High,M,3.0,Y,N,N,1,100.0,0.0
2878,2007-2008,Campbell County,Altavista High,M,3.0,Y,Y,N,2,50.0,50.0
2888,2007-2008,Campbell County,Altavista High,M,5.0,N,N,N,39,87.17948717948718,7.6923076923076925
2890,2007-2008,Campbell County,Altavista High,M,5.0,N,Y,N,1,100.0,0.0
2892,2007-2008,Campbell County,Altavista High,M,5.0,Y,N,N,2,50.0,50.0
2894,2007-2008,Campbell County,Altavista High,M,5.0,Y,Y,N,1,100.0,0.0
2928,2007-2008,Campbell County,Brookville High,F,3.0,N,N,N,12,100.0,0.0
2930,2007-2008,Campbell County,Brookville High,F,3.0,N,Y,N,4,100.0,0.0
2944,2007-2008,Campbell County,Brookville High,F,5.0,N,N,N,104,89.42307692307692,1.9230769230769231
2946,2007-2008,Campbell County,Brookville High,F,5.0,N,Y,N,14,92.85714285714286,7.142857142857143
2948,2007-2008,Campbell County,Brookville High,F,5.0,Y,N,N,5,100.0,0.0
2950,2007-2008,Campbell County,Brookville High,F,5.0,Y,Y,N,2,50.0,0.0
2984,2007-2008,Campbell County,Brookville High,M,3.0,N,N,N,11,45.45454545454545,45.45454545454545
2986,2007-2008,Campbell County,Brookville High,M,3.0,N,Y,N,7,42.857142857142854,14.285714285714286
2988,2007-2008,Campbell County,Brookville High,M,3.0,Y,N,N,1,100.0,0.0
2990,2007-2008,Campbell County,Brookville High,M,3.0,Y,Y,N,2,50.0,50.0
3000,2007-2008,Campbell County,Brookville High,M,5.0,N,N,N,110,82.72727272727273,10.0
3002,2007-2008,Campbell County,Brookville High,M,5.0,N,Y,N,9,88.88888888888889,11.11111111111111
3004,2007-2008,Campbell County,Brookville High,M,5.0,Y,N,N,5,40.0,40.0
3006,2007-2008,Campbell County,Brookville High,M,5.0,Y,Y,N,1,100.0,0.0
3040,2007-2008,Campbell County,Rustburg High,F,3.0,N,N,N,6,83.33333333333333,16.666666666666668
3042,2007-2008,Campbell County,Rustburg High,F,3.0,N,Y,N,13,76.92307692307692,15.384615384615385
3044,2007-2008,Campbell County,Rustburg High,F,3.0,Y,N,N,1,100.0,0.0
3046,2007-2008,Campbell County,Rustburg High,F,3.0,Y,Y,N,1,100.0,0.0
3056,2007-2008,Campbell County,Rustburg High,F,5.0,N,N,N,75,68.0,17.333333333333332
3058,2007-2008,Campbell County,Rustburg High,F,5.0,N,Y,N,21,76.19047619047619,19.047619047619047
3060,2007-2008,Campbell County,Rustburg High,F,5.0,Y,N,N,11,63.63636363636363,27.272727272727273
3062,2007-2008,Campbell County,Rustburg High,F,5.0,Y,Y,N,4,75.0,0.0
3096,2007-2008,Campbell County,Rustburg High,M,3.0,N,N,N,15,46.666666666666664,33.333333333333336
3098,2007-2008,Campbell County,Rustburg High,M,3.0,N,Y,N,4,50.0,25.0
3100,2007-2008,Campbell County,Rustburg High,M,3.0,Y,N,N,4,75.0,25.0
3102,2007-2008,Campbell County,Rustburg High,M,3.0,Y,Y,N,4,50.0,25.0
3112,2007-2008,Campbell County,Rustburg High,M,5.0,N,N,N,57,64.91228070175438,10.526315789473685
3114,2007-2008,Campbell County,Rustburg High,M,5.0,N,Y,N,15,53.333333333333336,26.666666666666668
3116,2007-2008,Campbell County,Rustburg High,M,5.0,Y,N,N,11,63.63636363636363,9.090909090909092
3118,2007-2008,Campbell County,Rustburg High,M,5.0,Y,Y,N,4,50.0,25.0
3152,2007-2008,Campbell County,William Campbell High,F,3.0,N,N,N,8,87.5,12.5
3154,2007-2008,Campbell County,William Campbell High,F,3.0,N,Y,N,5,80.0,0.0
3158,2007-2008,Campbell County,William Campbell High,F,3.0,Y,Y,N,1,100.0,0.0
3168,2007-2008,Campbell County,William Campbell High,F,5.0,N,N,N,11,81.81818181818181,0.0
3170,2007-2008,Campbell County,William Campbell High,F,5.0,N,Y,N,5,100.0,0.0
3174,2007-2008,Campbell County,William Campbell High,F,5.0,Y,Y,N,2,100.0,0.0
3208,2007-2008,Campbell County,William Campbell High,M,3.0,N,N,N,9,55.55555555555556,22.22222222222222
3210,2007-2008,Campbell County,William Campbell High,M,3.0,N,Y,N,4,75.0,0.0
